date,open,high,low,close,volume,day,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2015-09-07 09:15:00+05:30,10900.0,10960.25,10869.7,10943.9,209,2015-09-07,,,,,,1,,,
2015-09-07 09:30:00+05:30,10943.9,10970.0,10812.05,10850.0,283,2015-09-07,,,,,,1,,,
2015-09-07 09:45:00+05:30,10850.0,10856.9,10623.0,10666.4,389,2015-09-07,,,,,,1,,,
2015-09-07 10:00:00+05:30,10666.4,10795.0,10661.05,10711.2,298,2015-09-07,,,,,,1,,,
2015-09-07 10:15:00+05:30,10711.3,10800.0,10711.3,10741.0,375,2015-09-07,,,,,,1,,,
2015-09-07 10:30:00+05:30,10741.0,10749.2,10672.0,10725.0,287,2015-09-07,,,,,,1,,,
2015-09-07 10:45:00+05:30,10725.0,10725.0,10671.0,10671.05,245,2015-09-07,,,,,,1,,,
2015-09-07 11:00:00+05:30,10671.05,10709.75,10671.0,10685.0,248,2015-09-07,,,,,,1,,,
2015-09-07 11:15:00+05:30,10685.0,10685.0,10646.3,10650.0,290,2015-09-07,,,,,,1,,,
2015-09-07 11:30:00+05:30,10650.0,10659.45,10638.0,10638.0,206,2015-09-07,,,,,,1,,,
2015-09-07 11:45:00+05:30,10638.0,10638.0,10600.0,10600.0,220,2015-09-07,,,,,,1,,,
2015-09-07 12:00:00+05:30,10600.0,10625.1,10600.0,10625.1,215,2015-09-07,,,,,,1,,,
2015-09-07 12:15:00+05:30,10625.1,10625.1,10555.0,10619.0,354,2015-09-07,,,,,,1,,,
2015-09-07 12:30:00+05:30,10619.0,10635.6,10600.0,10617.75,224,2015-09-07,,,,,,1,,,
2015-09-07 12:45:00+05:30,10617.75,10649.0,10604.6,10639.95,167,2015-09-07,,,,,,1,,,
2015-09-07 13:00:00+05:30,10639.95,10695.0,10637.05,10639.15,271,2015-09-07,,,,,,1,,,
2015-09-07 13:15:00+05:30,10639.15,10696.2,10639.15,10688.4,176,2015-09-07,,,,,,1,,,
2015-09-07 13:30:00+05:30,10641.85,10655.35,10615.0,10646.15,193,2015-09-07,,,,,,1,,,
2015-09-07 13:45:00+05:30,10646.15,10669.0,10640.6,10668.75,135,2015-09-07,,,,,,1,,,
2015-09-07 14:00:00+05:30,10668.75,10702.45,10668.75,10680.5,270,2015-09-07,,,,,,1,,,
2015-09-07 14:15:00+05:30,10680.5,10684.75,10652.0,10652.0,221,2015-09-07,,,,,,1,,,
2015-09-07 14:30:00+05:30,10652.0,10660.3,10650.0,10650.0,318,2015-09-07,,,,,,1,,,
2015-09-07 14:45:00+05:30,10650.0,10652.35,10650.0,10650.5,495,2015-09-07,,,,,,1,,,
2015-09-07 15:00:00+05:30,10650.5,10687.9,10650.0,10656.6,445,2015-09-07,,,,,,1,,,
2015-09-07 15:15:00+05:30,10653.25,10674.0,10567.7,10612.0,596,2015-09-07,,,,,,1,10677.096000000001,10825.343190651292,10528.84880934871
2015-09-08 09:15:00+05:30,10700.0,10700.0,10420.0,10421.0,139,2015-09-08,10712.333333333334,10762.5,10662.166666666668,0.009366151165323345,10176.056,1,10656.18,10795.217546008265,10517.142453991735
2015-09-08 09:30:00+05:30,10421.0,10498.15,10317.3,10358.6,623,2015-09-08,10712.333333333334,10762.5,10662.166666666668,0.009366151165323345,10176.056,1,10636.524,10797.595512366403,10475.452487633596
2015-09-08 09:45:00+05:30,10358.6,10478.95,10350.0,10401.95,179,2015-09-08,10712.333333333334,10762.5,10662.166666666668,0.009366151165323345,10176.056,1,10625.946000000002,10810.763849614157,10441.128150385846
2015-09-08 10:00:00+05:30,10401.95,10444.9,10351.0,10365.55,128,2015-09-08,10712.333333333334,10762.5,10662.166666666668,0.009366151165323345,10176.056,1,10612.12,10819.67495079617,10404.565049203831
2015-09-08 10:15:00+05:30,10365.55,10389.9,10365.55,10385.0,60,2015-09-08,10712.333333333334,10762.5,10662.166666666668,0.009366151165323345,10176.056,1,10597.88,10816.65773561311,10379.10226438689
2015-09-08 10:30:00+05:30,10385.0,10410.0,10381.0,10402.1,110,2015-09-08,10712.333333333334,10762.5,10662.166666666668,0.009366151165323345,10176.056,1,10584.964,10810.227524823706,10359.700475176294
