day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2015-09-07 00:00:00+05:30,159.45,159.45,148.25,150.0,572522,,,,,,1
2015-09-08 00:00:00+05:30,153.0,160.0,148.5,155.0,12972,152.56666666666666,153.85,151.28333333333333,2.566666666666663,,1
2015-09-09 00:00:00+05:30,156.5,174.5,156.5,168.5,132002,154.5,154.25,154.75,0.5,,1
2015-09-10 00:00:00+05:30,165.5,169.0,163.9,165.55,7546,166.5,165.5,167.5,2.0,,1
2015-09-11 00:00:00+05:30,170.5,170.5,162.75,167.45,9826,166.15,166.45,165.85000000000002,0.5999999999999659,,1
2015-09-14 00:00:00+05:30,169.95,169.95,165.0,166.0,7566,166.9,166.625,167.175,0.5500000000000114,,1
2015-09-15 00:00:00+05:30,165.0,166.5,163.6,165.0,9892,166.98333333333332,167.475,166.49166666666665,0.9833333333333485,,1
2015-09-16 00:00:00+05:30,165.0,168.45,164.2,165.5,15726,165.03333333333333,165.05,165.01666666666665,0.03333333333335986,,1
2015-09-18 00:00:00+05:30,167.5,168.5,164.8,165.85,287814,166.04999999999998,166.325,165.77499999999998,0.5500000000000114,,1
2015-09-28 00:00:00+05:30,165.5,167.5,162.5,165.75,25068,166.38333333333333,166.65,166.11666666666665,0.5333333333333599,,1
2015-09-29 00:00:00+05:30,162.5,165.0,158.25,162.5,19790,165.25,165.0,165.5,0.5,,1
2015-09-30 00:00:00+05:30,165.05,175.0,161.1,161.25,300342,161.91666666666666,161.625,162.20833333333331,0.5833333333333144,,1
2015-10-01 00:00:00+05:30,163.5,164.6,158.55,158.6,51224,165.78333333333333,168.05,163.51666666666665,4.53333333333336,,1
2015-10-05 00:00:00+05:30,159.1,163.45,159.1,161.5,52688,160.58333333333334,161.575,159.5916666666667,1.9833333333332916,,1
2015-10-06 00:00:00+05:30,162.0,166.8,161.5,165.5,115804,161.35,161.27499999999998,161.425,0.1500000000000341,,1
2015-10-07 00:00:00+05:30,168.5,168.5,166.0,167.15,259466,164.6,164.15,165.04999999999998,0.8999999999999773,,1
2015-10-08 00:00:00+05:30,163.0,167.25,163.0,163.1,205656,167.21666666666667,167.25,167.18333333333334,0.06666666666666288,,1
2015-10-09 00:00:00+05:30,163.0,164.5,160.1,161.5,263912,164.45000000000002,165.125,163.77500000000003,1.349999999999966,,1
2015-10-12 00:00:00+05:30,163.25,163.25,160.65,161.75,5520,162.03333333333333,162.3,161.76666666666665,0.5333333333333599,,1
2015-10-13 00:00:00+05:30,160.2,164.9,160.2,161.55,4530,161.88333333333333,161.95,161.81666666666666,0.13333333333332575,,1
2015-10-14 00:00:00+05:30,160.5,163.5,160.5,163.0,3484,162.21666666666667,162.55,161.88333333333333,0.6666666666666856,,1
2015-10-15 00:00:00+05:30,163.1,164.0,162.25,163.0,5804,162.33333333333334,162.0,162.66666666666669,0.6666666666666856,,1
2015-10-21 00:00:00+05:30,163.5,170.0,162.8,166.5,721954,163.08333333333334,163.125,163.04166666666669,0.08333333333331439,,1
2015-10-23 00:00:00+05:30,165.5,167.8,165.0,165.0,163188,166.43333333333334,166.4,166.46666666666667,0.06666666666666288,,1
2015-10-26 00:00:00+05:30,166.5,168.0,165.0,166.55,69642,165.93333333333334,166.4,165.46666666666667,0.9333333333333371,,1
2015-10-27 00:00:00+05:30,167.5,167.5,166.0,167.45,1688,166.51666666666668,166.5,166.53333333333336,0.03333333333335986,155.09848,1
2015-10-28 00:00:00+05:30,166.25,166.4,162.55,164.9,2414,166.98333333333332,166.75,167.21666666666664,0.46666666666664014,155.09848,1
2015-10-29 00:00:00+05:30,164.0,164.5,163.0,164.0,3546,164.61666666666667,164.47500000000002,164.75833333333333,0.283333333333303,155.09848,1
2015-10-30 00:00:00+05:30,162.75,168.5,162.75,166.0,5408,163.83333333333334,163.75,163.91666666666669,0.16666666666668561,155.09848,1
2015-11-02 00:00:00+05:30,166.5,168.0,165.0,166.9,31538,165.75,165.625,165.875,0.25,155.43532185722881,1
2015-11-03 00:00:00+05:30,165.05,170.0,165.05,168.0,8018,166.63333333333333,166.5,166.76666666666665,0.2666666666666515,156.50690898293965,1
2015-11-04 00:00:00+05:30,168.9,171.0,166.55,169.5,167326,167.68333333333334,167.525,167.84166666666667,0.3166666666666629,157.84163262362208,1
2015-11-05 00:00:00+05:30,170.4,171.45,166.25,169.4,66956,169.01666666666668,168.775,169.25833333333335,0.4833333333333485,157.93796731867718,1
2015-11-06 00:00:00+05:30,171.5,171.5,168.5,170.0,6512,169.03333333333333,168.85,169.21666666666667,0.36666666666667425,159.28444862593008,1
2015-11-09 00:00:00+05:30,165.1,170.0,162.5,163.5,10514,170.0,170.0,170.0,0.0,159.28444862593008,1
2015-11-10 00:00:00+05:30,167.9,170.0,164.5,169.0,958180,165.33333333333334,166.25,164.41666666666669,1.8333333333333144,159.28444862593008,1
2015-11-11 00:00:00+05:30,171.95,171.95,165.5,166.3,3176,167.83333333333334,167.25,168.41666666666669,1.1666666666666856,159.28444862593008,1
2015-11-13 00:00:00+05:30,166.0,170.15,165.0,168.9,24442,167.91666666666666,168.725,167.10833333333332,1.6166666666666742,159.28444862593008,1
2015-11-20 00:00:00+05:30,180.5,182.25,178.1,178.5,112870,168.01666666666665,167.575,168.45833333333331,0.8833333333333258,168.52909571385325,1
2015-11-23 00:00:00+05:30,178.95,186.5,178.5,179.95,72358,179.61666666666667,180.175,179.05833333333334,1.1166666666666742,170.6799318852991,1
2015-11-24 00:00:00+05:30,180.0,182.35,174.05,177.5,49610,181.65,182.5,180.8,1.6999999999999886,170.6799318852991,1
2015-11-26 00:00:00+05:30,179.3,179.4,172.55,174.0,160856,177.96666666666667,178.2,177.73333333333335,0.46666666666664014,170.6799318852991,1
2015-11-27 00:00:00+05:30,177.0,177.0,172.5,174.2,924,175.3166666666667,175.97500000000002,174.65833333333336,1.3166666666666629,170.6799318852991,1
2015-11-30 00:00:00+05:30,175.1,176.0,170.5,173.1,16652,174.5666666666667,174.75,174.38333333333338,0.3666666666666174,170.6799318852991,1
2015-12-01 00:00:00+05:30,175.65,176.5,172.75,174.0,6064,173.20000000000002,173.25,173.15000000000003,0.0999999999999659,170.6799318852991,1
2015-12-02 00:00:00+05:30,172.9,176.2,172.9,172.9,2236,174.41666666666666,174.625,174.20833333333331,0.4166666666666856,170.6799318852991,1
2015-12-03 00:00:00+05:30,171.5,173.8,168.5,172.5,4246,174.0,174.55,173.45,1.1000000000000227,170.6799318852991,1
2015-12-04 00:00:00+05:30,170.0,172.0,168.0,168.0,6430,171.6,171.15,172.04999999999998,0.8999999999999773,181.39779621257753,-1
2015-12-07 00:00:00+05:30,171.0,174.9,167.5,169.25,2428,169.33333333333334,170.0,168.66666666666669,1.3333333333333144,181.39779621257753,-1
2015-12-08 00:00:00+05:30,168.0,168.0,162.6,163.25,14936,170.54999999999998,171.2,169.89999999999998,1.3000000000000114,176.90452898951148,-1
2015-12-09 00:00:00+05:30,165.0,167.9,159.0,160.0,16850,164.61666666666667,165.3,163.93333333333334,1.3666666666666742,175.302347829931,-1
2015-12-15 00:00:00+05:30,165.1,170.7,160.1,161.5,101870,162.29999999999998,163.45,161.14999999999998,2.3000000000000114,175.302347829931,-1
2015-12-16 00:00:00+05:30,162.1,162.5,160.1,161.5,5166,164.1,165.39999999999998,162.8,2.599999999999966,173.23688376006442,-1
2015-12-17 00:00:00+05:30,161.0,164.5,160.55,163.0,5748,161.36666666666667,161.3,161.43333333333334,0.13333333333332575,173.23688376006442,-1
2015-12-18 00:00:00+05:30,167.5,167.5,162.3,165.25,4816,162.68333333333334,162.525,162.84166666666667,0.3166666666666629,173.23688376006442,-1
2015-12-21 00:00:00+05:30,169.95,169.95,162.5,162.5,27946,165.01666666666668,164.9,165.13333333333335,0.2333333333333485,173.23688376006442,-1
2015-12-22 00:00:00+05:30,164.25,169.0,163.0,169.0,10842,164.98333333333332,166.225,163.74166666666665,2.4833333333333485,173.23688376006442,-1
2015-12-23 00:00:00+05:30,168.1,172.2,166.7,171.0,11184,167.0,166.0,168.0,2.0,173.23688376006442,-1
2015-12-24 00:00:00+05:30,172.0,173.8,169.15,169.25,81202,169.96666666666667,169.45,170.48333333333335,1.0333333333333599,173.23688376006442,-1
2015-12-28 00:00:00+05:30,172.2,172.2,168.0,169.0,2484,170.73333333333335,171.47500000000002,169.99166666666667,1.4833333333333485,173.23688376006442,-1
2015-12-29 00:00:00+05:30,172.5,173.5,167.5,168.8,8284,169.73333333333332,170.1,169.36666666666665,0.7333333333333485,173.23688376006442,-1
2015-12-30 00:00:00+05:30,167.0,172.5,166.05,166.05,554,169.93333333333334,170.5,169.36666666666667,1.1333333333333258,173.23688376006442,-1
