day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2015-09-07 00:00:00+05:30,411.95,414.4,400.25,405.0,838868,,,,,,1
2015-09-08 00:00:00+05:30,404.05,412.65,395.0,398.75,545874,406.55,407.325,405.77500000000003,1.5499999999999545,,1
2015-09-09 00:00:00+05:30,404.95,409.0,403.0,407.75,1383793,402.1333333333334,403.825,400.4416666666668,3.383333333333212,,1
2015-09-10 00:00:00+05:30,406.6,407.4,386.25,392.7,821960,406.5833333333333,406.0,407.16666666666663,1.1666666666666288,,1
2015-09-11 00:00:00+05:30,397.8,398.6,370.1,372.75,2689683,395.45,396.825,394.075,2.75,,1
2015-09-14 00:00:00+05:30,380.0,400.0,376.65,399.9,2725763,380.48333333333335,384.35,376.6166666666667,7.7333333333333485,,1
2015-09-15 00:00:00+05:30,400.0,400.0,382.05,389.15,1790556,392.18333333333334,388.325,396.0416666666667,7.716666666666697,,1
2015-09-16 00:00:00+05:30,388.8,392.0,377.5,380.2,1154985,390.3999999999999,391.025,389.77499999999986,1.2500000000001137,,1
2015-09-18 00:00:00+05:30,383.0,394.0,381.25,390.0,1665336,383.23333333333335,384.75,381.7166666666667,3.033333333333303,,1
2015-09-21 00:00:00+05:30,388.0,404.3,386.6,399.2,1168358,388.4166666666667,387.625,389.20833333333337,1.5833333333333712,,1
2015-09-22 00:00:00+05:30,402.0,418.0,399.85,418.0,2772708,396.70000000000005,395.45000000000005,397.95000000000005,2.5,,1
2015-09-23 00:00:00+05:30,409.5,411.6,390.3,395.6,762739,411.95,408.925,414.97499999999997,6.0499999999999545,,1
2015-09-24 00:00:00+05:30,404.0,405.0,392.1,394.5,1904875,399.1666666666667,400.95000000000005,397.3833333333333,3.5666666666667197,,1
2015-09-28 00:00:00+05:30,399.0,399.4,374.6,375.4,1984284,397.2,398.55,395.84999999999997,2.7000000000000455,,1
2015-09-29 00:00:00+05:30,374.7,377.0,341.8,356.0,5929103,383.1333333333334,387.0,379.26666666666677,7.733333333333235,,1
2015-09-30 00:00:00+05:30,356.5,366.7,350.2,355.85,5233715,358.26666666666665,359.4,357.1333333333333,2.2666666666666515,,1
2015-10-06 00:00:00+05:30,414.75,430.7,413.6,426.7,2584293,357.5833333333333,358.45,356.71666666666664,1.7333333333333485,,1
2015-10-07 00:00:00+05:30,421.15,436.75,419.85,430.3,2149941,423.6666666666667,422.15,425.1833333333334,3.0333333333334167,,1
2015-10-08 00:00:00+05:30,424.45,429.9,402.45,409.3,1895646,428.9666666666667,428.3,429.6333333333334,1.3333333333333712,,1
2015-10-09 00:00:00+05:30,412.05,412.35,393.7,403.15,3069758,413.88333333333327,416.17499999999995,411.5916666666666,4.583333333333371,,1
2015-10-12 00:00:00+05:30,405.75,407.55,384.45,385.5,1620341,403.0666666666666,403.025,403.10833333333323,0.08333333333325754,,1
2015-10-13 00:00:00+05:30,384.4,401.15,375.85,401.0,2748591,392.5,396.0,389.0,7.0,,1
2015-10-14 00:00:00+05:30,401.05,413.25,393.8,409.5,1767771,392.6666666666667,388.5,396.83333333333337,8.333333333333371,,1
2015-10-15 00:00:00+05:30,409.85,412.0,396.05,400.0,1278852,405.51666666666665,403.525,407.5083333333333,3.9833333333333485,,1
2015-10-16 00:00:00+05:30,400.0,412.0,400.0,401.45,859417,402.68333333333334,404.025,401.3416666666667,2.6833333333332803,,1
