day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2015-09-01 00:00:00+05:30,10213.9,10235.55,9997.9,10041.1,0,,,,,,1
2015-09-02 00:00:00+05:30,10140.5,10141.05,9928.95,9975.45,0,10091.516666666665,10116.724999999999,10066.30833333333,50.41666666666788,,1
2015-09-03 00:00:00+05:30,10041.1,10134.75,9999.55,10125.15,0,10015.15,10035.0,9995.3,39.70000000000073,,1
2015-09-04 00:00:00+05:30,10079.7,10079.7,9843.15,9888.1,0,10086.483333333332,10067.15,10105.816666666664,38.66666666666424,,1
2015-09-11 00:00:00+05:30,10118.95,10163.7,10047.35,10078.65,0,9936.983333333332,9961.425,9912.541666666664,48.88333333333503,,1
2015-09-14 00:00:00+05:30,10104.45,10234.55,10049.05,10212.4,0,10096.566666666668,10105.525000000001,10087.608333333334,17.91666666666788,,1
2015-09-15 00:00:00+05:30,10214.8,10228.8,10130.9,10153.9,0,10165.333333333334,10141.8,10188.866666666669,47.066666666669335,,1
2015-09-16 00:00:00+05:30,10247.0,10297.4,10208.1,10269.0,0,10171.199999999999,10179.849999999999,10162.55,17.299999999999272,,1
2015-09-18 00:00:00+05:30,10393.95,10547.4,10377.65,10417.25,0,10258.166666666666,10252.75,10263.583333333332,10.83333333333212,,1
2015-09-21 00:00:00+05:30,10334.4,10490.6,10328.0,10483.8,0,10447.433333333332,10462.525,10432.341666666665,30.183333333334303,,1
2015-09-22 00:00:00+05:30,10520.0,10544.85,10210.85,10218.25,0,10434.133333333333,10409.3,10458.966666666667,49.66666666666788,,1
2015-09-23 00:00:00+05:30,10144.75,10339.9,10123.7,10313.05,0,10324.65,10377.85,10271.449999999999,106.40000000000146,,1
2015-09-24 00:00:00+05:30,10280.3,10382.9,10239.85,10349.95,0,10258.883333333333,10231.8,10285.966666666667,54.16666666666788,,1
2015-09-28 00:00:00+05:30,10380.3,10402.35,10254.3,10274.5,0,10324.233333333334,10311.375,10337.091666666667,25.71666666666715,,1
2015-09-29 00:00:00+05:30,10164.55,10477.25,10126.4,10357.0,0,10310.383333333333,10328.325,10292.441666666666,35.88333333333503,,1
2015-09-30 00:00:00+05:30,10504.85,10504.85,10391.9,10471.75,0,10320.216666666667,10301.825,10338.608333333334,36.78333333333285,,1
2015-10-01 00:00:00+05:30,10532.6,10548.2,10412.95,10440.95,0,10456.166666666666,10448.375,10463.958333333332,15.58333333333212,,1
2015-10-05 00:00:00+05:30,10524.7,10723.9,10524.7,10721.75,0,10467.366666666667,10480.575,10454.158333333333,26.41666666666788,,1
2015-10-06 00:00:00+05:30,10789.35,10794.25,10608.8,10653.8,0,10656.783333333333,10624.3,10689.266666666666,64.96666666666715,,1
2015-10-07 00:00:00+05:30,10643.8,10696.95,10590.1,10620.3,0,10685.616666666667,10701.525,10669.708333333334,31.816666666665697,,1
2015-10-08 00:00:00+05:30,10638.2,10640.7,10527.1,10559.75,0,10635.783333333335,10643.525000000001,10628.041666666668,15.483333333333576,,1
2015-10-09 00:00:00+05:30,10639.85,10701.75,10580.05,10647.15,0,10575.85,10583.900000000001,10567.8,16.100000000002183,,1
2015-10-16 00:00:00+05:30,10569.9,10636.85,10503.05,10626.6,0,10642.983333333332,10640.9,10645.066666666664,4.166666666664241,,1
2015-10-19 00:00:00+05:30,10651.45,10668.45,10595.7,10655.1,0,10588.833333333334,10569.95,10607.716666666667,37.766666666666424,,1
2015-10-20 00:00:00+05:30,10658.85,10708.05,10623.3,10670.65,0,10639.75,10632.075,10647.425,15.349999999998545,,1
2015-10-21 00:00:00+05:30,10676.95,10728.65,10617.85,10670.05,0,10667.333333333334,10665.675,10668.991666666669,3.3166666666693345,10307.8612,1
