day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2015-09-07 00:00:00+05:30,167.9,167.9,161.0,164.6,61561,,,,,,1
2015-09-08 00:00:00+05:30,167.0,167.7,161.25,166.0,152046,164.5,164.45,164.55,0.10000000000002274,,1
2015-09-09 00:00:00+05:30,174.0,174.8,158.45,167.75,613699,164.98333333333332,164.475,165.49166666666665,1.0166666666666515,,1
2015-09-10 00:00:00+05:30,162.3,164.45,160.0,162.0,257991,167.0,166.625,167.375,0.75,,1
2015-09-11 00:00:00+05:30,161.8,166.3,161.2,163.0,515674,162.15,162.225,162.07500000000002,0.14999999999997726,,1
2015-09-14 00:00:00+05:30,161.5,164.9,161.0,161.05,79754,163.5,163.75,163.25,0.5,,1
2015-09-15 00:00:00+05:30,161.6,163.9,158.4,158.95,158913,162.31666666666666,162.95,161.68333333333334,1.2666666666666515,,1
2015-09-16 00:00:00+05:30,161.45,161.45,158.05,158.3,38763,160.41666666666666,161.15,159.6833333333333,1.466666666666697,,1
2015-09-18 00:00:00+05:30,159.0,160.0,152.55,157.0,842199,159.26666666666668,159.75,158.78333333333336,0.9666666666666401,,1
2015-09-21 00:00:00+05:30,153.9,160.0,152.2,158.75,581309,156.51666666666668,156.275,156.75833333333335,0.4833333333333485,,1
2015-09-22 00:00:00+05:30,159.0,161.0,153.25,157.5,96694,156.98333333333332,156.1,157.86666666666665,1.7666666666666515,,1
2015-09-23 00:00:00+05:30,154.0,161.0,153.55,160.0,78963,157.25,157.125,157.375,0.25,,1
2015-09-24 00:00:00+05:30,161.0,161.0,158.2,159.0,15828,158.18333333333334,157.275,159.09166666666667,1.8166666666666629,,1
2015-09-28 00:00:00+05:30,159.3,160.0,153.6,154.0,33160,159.4,159.6,159.20000000000002,0.39999999999997726,,1
2015-09-29 00:00:00+05:30,155.0,163.2,154.05,162.5,150189,155.86666666666667,156.8,154.93333333333334,1.8666666666666742,,1
