day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2024-09-09 00:00:00+05:30,1120.0,1235.0,1105.0,1219.0,28392133,,,,,,1
2024-09-10 00:00:00+05:30,1240.0,1267.95,1111.9,1162.0,22463188,1186.3333333333333,1170.0,1202.6666666666665,32.666666666666515,,1
2024-09-11 00:00:00+05:30,1154.2,1167.95,1082.65,1096.0,8764934,1180.6166666666668,1189.9250000000002,1171.3083333333334,18.616666666666788,,1
2024-09-12 00:00:00+05:30,1111.0,1157.7,1085.0,1136.3,8222294,1115.5333333333335,1125.3000000000002,1105.7666666666669,19.533333333333303,,1
2024-09-13 00:00:00+05:30,1142.9,1144.0,1096.45,1107.0,3482807,1126.3333333333333,1121.35,1131.3166666666666,9.966666666666697,,1
2024-09-16 00:00:00+05:30,1110.0,1124.0,1045.0,1102.9,5535337,1115.8166666666666,1120.225,1111.4083333333333,8.816666666666606,,1
2024-09-17 00:00:00+05:30,1104.5,1128.7,1082.65,1105.0,3813998,1090.6333333333334,1084.5,1096.7666666666669,12.266666666666879,,1
2024-09-18 00:00:00+05:30,1122.9,1148.6,1090.0,1137.4,3757044,1105.45,1105.6750000000002,1105.225,0.45000000000027285,,1
2024-09-19 00:00:00+05:30,1145.0,1157.35,1075.0,1099.0,3663699,1125.3333333333333,1119.3,1131.3666666666666,12.066666666666606,,1
2024-09-20 00:00:00+05:30,1140.0,1140.0,1100.2,1107.0,1665793,1110.45,1116.175,1104.7250000000001,11.449999999999818,,1
2024-09-23 00:00:00+05:30,1116.0,1120.0,1080.0,1081.95,1598547,1115.7333333333333,1120.1,1111.3666666666668,8.733333333333121,,1
2024-09-24 00:00:00+05:30,1083.9,1087.85,1062.35,1070.0,1523597,1093.9833333333333,1100.0,1087.9666666666667,12.033333333333303,,1
2024-09-25 00:00:00+05:30,1070.3,1073.0,1024.0,1029.9,2025515,1073.3999999999999,1075.1,1071.6999999999998,3.400000000000091,,1
2024-09-26 00:00:00+05:30,1029.0,1086.35,1017.0,1038.95,3771206,1042.3,1048.5,1036.1,12.400000000000091,,1
2024-09-27 00:00:00+05:30,1035.1,1077.0,1032.0,1049.0,1866460,1047.4333333333334,1051.675,1043.1916666666668,8.483333333333121,,1
2024-09-30 00:00:00+05:30,1045.0,1091.0,1012.05,1079.5,4666277,1052.6666666666667,1054.5,1050.8333333333335,3.666666666666515,,1
2024-10-01 00:00:00+05:30,1080.0,1122.0,1068.15,1101.0,3866730,1060.8500000000001,1051.525,1070.1750000000002,18.65000000000009,,1
2024-10-03 00:00:00+05:30,1084.0,1093.65,1056.05,1077.9,3052143,1097.05,1095.075,1099.0249999999999,3.949999999999818,,1
2024-10-04 00:00:00+05:30,1066.0,1103.9,1030.3,1039.9,2264426,1075.8666666666666,1074.85,1076.8833333333332,2.033333333333303,,1
2024-10-07 00:00:00+05:30,1045.75,1059.2,977.7,988.0,2909970,1058.0333333333333,1067.1,1048.9666666666667,18.133333333333212,,1
2024-10-14 00:00:00+05:30,1120.0,1216.8,1120.0,1134.65,8057692,1008.3000000000001,1018.45,998.1500000000001,20.299999999999955,,1
2024-10-15 00:00:00+05:30,1143.0,1166.6,1118.3,1148.65,2072622,1157.15,1168.4,1145.9,22.5,,1
2024-10-16 00:00:00+05:30,1135.0,1150.95,1125.7,1128.0,1363509,1144.5166666666667,1142.4499999999998,1146.5833333333335,4.133333333333667,,1
2024-10-17 00:00:00+05:30,1144.7,1144.7,1078.8,1081.0,1829459,1134.8833333333334,1138.325,1131.4416666666668,6.883333333333212,,1
2024-10-18 00:00:00+05:30,1076.0,1111.95,1055.1,1090.0,1668108,1101.5,1111.75,1091.25,20.5,,1
2024-10-21 00:00:00+05:30,1100.0,1106.0,1035.1,1037.05,1219549,1085.6833333333334,1083.525,1087.8416666666667,4.316666666666606,940.6930000000001,1
2024-10-22 00:00:00+05:30,1048.9,1050.45,991.0,1002.0,1314275,1059.3833333333332,1070.55,1048.2166666666665,22.333333333333485,940.6930000000001,1
2024-10-23 00:00:00+05:30,1000.0,1034.8,991.75,1000.0,1826856,1014.4833333333332,1020.725,1008.2416666666664,12.483333333333576,940.6930000000001,1
2024-10-24 00:00:00+05:30,1014.95,1018.5,975.05,980.0,932225,1008.85,1013.275,1004.4250000000001,8.849999999999909,940.6930000000001,1
2024-10-25 00:00:00+05:30,985.0,992.45,925.1,945.0,2213117,991.1833333333334,996.775,985.5916666666668,11.183333333333167,940.6930000000001,1
2024-10-28 00:00:00+05:30,952.85,982.0,922.85,960.0,2047086,954.1833333333334,958.7750000000001,949.5916666666667,9.183333333333394,940.6930000000001,1
2024-10-29 00:00:00+05:30,964.85,968.0,945.9,951.9,797950,954.9499999999999,952.425,957.4749999999999,5.0499999999999545,940.6930000000001,1
2024-10-30 00:00:00+05:30,950.0,1019.7,948.15,997.1,2336670,955.2666666666668,956.95,953.5833333333335,3.3666666666665606,940.6930000000001,1
2024-10-31 00:00:00+05:30,1000.4,1034.4,998.05,1029.0,1800385,988.3166666666666,983.925,992.7083333333333,8.783333333333303,940.6930000000001,1
2024-11-01 00:00:00+05:30,1033.8,1090.0,1032.55,1086.05,1291167,1020.4833333333332,1016.225,1024.7416666666663,8.51666666666631,940.6930000000001,1
2024-11-04 00:00:00+05:30,1103.35,1119.65,1045.0,1071.4,3665374,1069.5333333333335,1061.275,1077.791666666667,16.51666666666688,950.9543098412049,1
2024-11-05 00:00:00+05:30,1073.65,1185.0,1061.35,1179.0,7604010,1078.6833333333334,1082.325,1075.0416666666667,7.283333333333303,987.1671374475566,1
2024-11-06 00:00:00+05:30,1200.0,1245.0,1170.0,1191.0,7768342,1141.7833333333333,1123.175,1160.3916666666667,37.2166666666667,1070.9324519496545,1
2024-11-07 00:00:00+05:30,1165.0,1176.95,1085.0,1095.0,3812172,1202.0,1207.5,1196.5,11.0,1070.9324519496545,1
2024-11-08 00:00:00+05:30,1101.65,1143.0,1083.05,1125.0,3510545,1118.9833333333333,1130.975,1106.9916666666668,23.98333333333312,1070.9324519496545,1
2024-11-11 00:00:00+05:30,1100.0,1100.0,1001.0,1040.05,7149475,1117.0166666666667,1113.025,1121.0083333333332,7.983333333333121,1193.6655541918706,-1
