day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2022-08-29 00:00:00+05:30,26288.65,26938.9,26288.65,26899.55,0,,,,,,1
2022-09-05 00:00:00+05:30,27390.2,27482.15,27261.0,27375.05,0,26709.033333333336,26613.775,26804.29166666667,190.51666666667006,,1
2022-09-06 00:00:00+05:30,27456.3,27550.1,27242.5,27480.55,0,27372.733333333334,27371.575,27373.891666666666,2.3166666666656965,,1
2022-09-07 00:00:00+05:30,27382.7,27669.4,27366.1,27645.6,0,27424.38333333333,27396.3,27452.466666666664,56.16666666666424,,1
2022-09-08 00:00:00+05:30,27794.0,27853.7,27466.8,27536.45,0,27560.36666666667,27517.75,27602.983333333337,85.23333333333721,,1
2022-09-09 00:00:00+05:30,27742.25,27756.1,27385.85,27460.4,0,27618.983333333334,27660.25,27577.716666666667,82.53333333333285,,1
2022-09-12 00:00:00+05:30,27573.6,27892.25,27551.95,27880.6,0,27534.11666666667,27570.975,27497.25833333334,73.71666666665988,,1
2022-09-13 00:00:00+05:30,28019.7,28277.2,27978.55,28104.55,0,27774.93333333333,27722.1,27827.766666666663,105.66666666666424,,1
2022-09-14 00:00:00+05:30,27733.75,28043.5,27703.65,27927.65,0,28120.100000000002,28127.875,28112.325000000004,15.549999999995634,,1
2022-09-15 00:00:00+05:30,28093.6,28144.7,27741.45,27792.15,0,27891.600000000002,27873.575,27909.625000000004,36.05000000000291,,1
2022-09-16 00:00:00+05:30,27756.45,27866.25,26975.45,27271.3,0,27892.766666666666,27943.075,27842.458333333332,100.6166666666686,,1
2022-09-19 00:00:00+05:30,27243.7,27243.7,26722.3,27096.4,0,27371.0,27420.85,27321.15,99.69999999999709,,1
2022-09-20 00:00:00+05:30,27307.45,27841.0,27307.45,27624.15,0,27020.8,26983.0,27058.6,75.59999999999854,,1
2022-09-21 00:00:00+05:30,27688.4,27874.8,27499.05,27515.75,0,27590.86666666667,27574.225,27607.50833333334,33.283333333340124,,1
2022-09-22 00:00:00+05:30,27471.5,27817.5,27346.15,27759.65,0,27629.86666666667,27686.925,27572.808333333338,114.11666666666133,,1
2022-09-23 00:00:00+05:30,27762.0,27854.65,27254.65,27352.3,0,27641.100000000002,27581.825,27700.375000000004,118.55000000000291,,1
2022-09-26 00:00:00+05:30,27114.3,27199.75,26411.25,26983.6,0,27487.2,27554.65,27419.75,134.90000000000146,,1
2022-09-27 00:00:00+05:30,27152.2,27235.6,26760.65,26969.05,0,26864.86666666667,26805.5,26924.233333333337,118.73333333333721,,1
2022-09-28 00:00:00+05:30,26793.45,27164.75,26703.2,26823.65,0,26988.433333333334,26998.125,26978.74166666667,19.383333333331393,,1
2022-09-29 00:00:00+05:30,27036.6,27093.0,26583.6,26782.0,0,26897.2,26933.975,26860.425000000003,73.54999999999563,,1
2022-09-30 00:00:00+05:30,26799.25,27257.6,26497.45,27182.45,0,26819.533333333336,26838.3,26800.766666666674,37.53333333332557,,1
2022-10-03 00:00:00+05:30,27249.25,27249.25,26678.35,26812.3,0,26979.166666666668,26877.525,27080.808333333334,203.28333333333285,,1
2022-10-10 00:00:00+05:30,27290.2,27360.45,27048.8,27219.9,0,26913.3,26963.8,26862.8,101.0,,1
2022-10-11 00:00:00+05:30,27273.05,27290.75,26672.5,26685.05,0,27209.716666666664,27204.625,27214.808333333327,10.183333333327028,,1
2022-10-12 00:00:00+05:30,26786.75,26818.0,26418.2,26720.05,0,26882.766666666666,26981.625,26783.908333333333,197.71666666666715,,1
2022-10-13 00:00:00+05:30,26691.75,26741.05,26391.2,26543.2,0,26652.083333333332,26618.1,26686.066666666666,67.96666666666715,25566.163999999997,1
2022-10-14 00:00:00+05:30,26852.95,26936.45,26583.05,26619.35,0,26558.483333333334,26566.125,26550.841666666667,15.283333333332848,25731.957302400002,1
2022-10-17 00:00:00+05:30,26575.25,26690.4,26440.65,26656.45,0,26712.95,26759.75,26666.15,93.59999999999854,25731.957302400002,1
2022-10-18 00:00:00+05:30,26780.1,26932.85,26743.2,26886.2,0,26595.833333333332,26565.525,26626.141666666663,60.61666666666133,25849.518449891842,1
2022-10-19 00:00:00+05:30,26975.05,27080.8,26835.0,26854.25,0,26854.083333333332,26838.025,26870.141666666663,32.11666666666133,25989.26971189617,1
2022-10-20 00:00:00+05:30,26696.35,26730.2,26353.55,26644.5,0,26923.350000000002,26957.9,26888.800000000003,69.09999999999854,25989.26971189617,1
2022-10-21 00:00:00+05:30,26747.65,26862.95,26394.8,26479.75,0,26576.083333333332,26541.875,26610.291666666664,68.41666666666424,25989.26971189617,1
2022-10-24 00:00:00+05:30,26774.45,26774.45,26610.3,26660.6,0,26579.166666666668,26628.875,26529.458333333336,99.41666666666424,25989.26971189617,1
2022-10-25 00:00:00+05:30,26710.15,26720.3,26445.65,26483.15,0,26681.783333333336,26692.375,26671.191666666673,21.183333333327028,25989.26971189617,1
2022-10-27 00:00:00+05:30,26628.25,26849.45,26536.8,26642.5,0,26549.7,26582.975,26516.425000000003,66.54999999999563,25989.26971189617,1
2022-10-28 00:00:00+05:30,26659.4,26693.75,26511.95,26622.95,0,26676.25,26693.125,26659.375,33.75,25989.26971189617,1
2022-10-31 00:00:00+05:30,26734.05,27057.0,26686.6,27045.45,0,26609.55,26602.85,26616.25,13.400000000001455,25989.26971189617,1
2022-11-01 00:00:00+05:30,27126.95,27187.55,27003.25,27108.55,0,26929.683333333334,26871.8,26987.56666666667,115.76666666667006,26211.930215872057,1
2022-11-02 00:00:00+05:30,27057.1,27183.05,26889.2,27060.95,0,27099.783333333336,27095.4,27104.16666666667,8.766666666670062,26211.930215872057,1
2022-11-09 00:00:00+05:30,27062.1,27062.1,26570.85,26592.65,0,27044.399999999998,27036.125,27052.674999999996,16.549999999995634,26211.930215872057,1
2022-11-10 00:00:00+05:30,26504.3,26536.25,26164.1,26353.75,0,26741.86666666667,26816.475,26667.25833333334,149.21666666665988,26211.930215872057,1
2022-11-11 00:00:00+05:30,26531.95,26649.4,26377.8,26504.1,0,26351.36666666667,26350.175,26352.558333333338,2.383333333338669,26211.930215872057,1
2022-11-14 00:00:00+05:30,26544.1,26575.0,26395.8,26432.1,0,26510.43333333333,26513.6,26507.266666666663,6.333333333335759,26211.930215872057,1
2022-11-15 00:00:00+05:30,26508.9,26549.05,26374.5,26497.4,0,26467.63333333333,26485.4,26449.86666666666,35.533333333340124,26211.930215872057,1
2022-11-16 00:00:00+05:30,26522.0,26593.2,26289.15,26368.2,0,26473.650000000005,26461.775,26485.52500000001,23.750000000007276,26211.930215872057,1
2022-11-17 00:00:00+05:30,26331.4,26352.3,25982.45,26027.45,0,26416.850000000002,26441.175000000003,26392.525,48.650000000001455,26980.935124165055,-1
2022-11-18 00:00:00+05:30,26056.2,26067.0,25712.4,25927.0,0,26120.733333333334,26167.375,26074.091666666667,93.28333333333285,26699.085719198454,-1
2022-11-21 00:00:00+05:30,25837.7,26002.95,25803.3,25951.05,0,25902.13333333333,25889.7,25914.566666666662,24.86666666666133,26696.107290430515,-1
2022-11-22 00:00:00+05:30,26016.8,26138.65,25932.95,26132.0,0,25919.100000000002,25903.125,25935.075000000004,31.950000000004366,26696.107290430515,-1
2022-11-23 00:00:00+05:30,26203.75,26263.6,26028.65,26031.1,0,26067.86666666667,26035.800000000003,26099.933333333334,64.1333333333314,26696.107290430515,-1
2022-11-24 00:00:00+05:30,26218.1,26218.1,26014.25,26116.0,0,26107.783333333336,26146.125,26069.441666666673,76.68333333332703,26696.107290430515,-1
2022-11-25 00:00:00+05:30,26157.9,26297.35,26026.05,26253.95,0,26116.11666666667,26116.175,26116.058333333338,0.11666666666133096,26696.107290430515,-1
2022-11-28 00:00:00+05:30,26212.4,26406.4,26195.5,26242.2,0,26192.449999999997,26161.699999999997,26223.199999999997,61.5,26696.107290430515,-1
2022-11-29 00:00:00+05:30,26276.25,26501.4,26251.85,26285.05,0,26281.36666666667,26300.95,26261.783333333336,39.16666666666424,26696.107290430515,-1
