day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2016-11-08 00:00:00+05:30,25.5,27.95,24.75,27.1,203782710,,,,,,1
2016-11-09 00:00:00+05:30,24.9,26.65,23.35,25.8,9093580,26.600000000000005,26.35,26.85000000000001,0.5000000000000071,,1
2016-11-10 00:00:00+05:30,26.4,27.25,25.65,26.0,5156395,25.266666666666666,25.0,25.53333333333333,0.5333333333333314,,1
2016-11-11 00:00:00+05:30,25.5,26.65,25.5,26.3,3640475,26.3,26.45,26.150000000000002,0.29999999999999716,,1
2016-11-15 00:00:00+05:30,25.95,26.3,25.5,26.05,4041780,26.150000000000002,26.075,26.225000000000005,0.15000000000000568,,1
2016-11-16 00:00:00+05:30,26.2,26.5,25.55,25.55,890030,25.95,25.9,26.0,0.10000000000000142,,1
2016-11-17 00:00:00+05:30,25.65,26.3,25.55,26.15,2434525,25.866666666666664,26.025,25.70833333333333,0.31666666666667,,1
2016-11-18 00:00:00+05:30,26.05,26.35,25.8,25.95,950255,26.0,25.925,26.075,0.14999999999999858,,1
2016-11-24 00:00:00+05:30,26.0,26.2,25.85,25.9,309205,26.033333333333335,26.075000000000003,25.991666666666667,0.0833333333333357,,1
2016-11-25 00:00:00+05:30,26.1,26.1,25.7,25.85,497715,25.98333333333333,26.025,25.941666666666663,0.0833333333333357,,1
2016-11-28 00:00:00+05:30,25.9,25.95,25.2,25.2,509875,25.883333333333336,25.9,25.866666666666674,0.03333333333332433,,1
2016-11-29 00:00:00+05:30,25.45,26.05,25.2,25.8,446050,25.45,25.575,25.325,0.25,,1
2016-11-30 00:00:00+05:30,25.7,26.15,25.7,26.0,588890,25.683333333333334,25.625,25.741666666666667,0.11666666666666714,,1
2016-12-01 00:00:00+05:30,25.95,26.05,25.6,25.7,191930,25.95,25.924999999999997,25.975,0.05000000000000426,,1
2016-12-02 00:00:00+05:30,25.55,26.0,25.55,25.6,213760,25.783333333333335,25.825000000000003,25.741666666666667,0.0833333333333357,,1
2016-12-05 00:00:00+05:30,25.55,25.8,25.3,25.7,274175,25.71666666666667,25.775,25.65833333333334,0.11666666666666003,,1
2016-12-06 00:00:00+05:30,25.7,25.7,24.9,25.05,218115,25.599999999999998,25.55,25.649999999999995,0.09999999999999432,,1
2016-12-07 00:00:00+05:30,24.9,25.25,24.15,24.3,561280,25.216666666666665,25.299999999999997,25.133333333333333,0.1666666666666643,,1
2016-12-08 00:00:00+05:30,24.4,25.45,24.35,25.05,436660,24.566666666666666,24.7,24.433333333333334,0.2666666666666657,,1
2016-12-09 00:00:00+05:30,25.2,25.2,24.55,24.6,208565,24.95,24.9,25.0,0.10000000000000142,,1
2016-12-12 00:00:00+05:30,24.35,25.0,24.35,24.8,225375,24.78333333333333,24.875,24.691666666666663,0.18333333333333712,,1
2016-12-13 00:00:00+05:30,24.6,24.95,24.6,24.7,80605,24.71666666666667,24.675,24.758333333333336,0.0833333333333357,,1
2016-12-19 00:00:00+05:30,24.55,24.6,24.05,24.5,464020,24.75,24.775,24.725,0.04999999999999716,,1
2016-12-20 00:00:00+05:30,24.5,24.55,24.0,24.0,246330,24.383333333333336,24.325000000000003,24.44166666666667,0.11666666666666714,,1
2016-12-21 00:00:00+05:30,24.1,24.1,23.45,23.65,394160,24.183333333333334,24.275,24.09166666666667,0.18333333333333002,,1
2016-12-22 00:00:00+05:30,23.6,23.7,21.45,22.9,572105,23.73333333333333,23.775,23.691666666666663,0.0833333333333357,21.895,1
2016-12-23 00:00:00+05:30,22.5,22.85,21.9,22.05,261255,22.683333333333334,22.575,22.791666666666668,0.21666666666666856,21.895,1
2016-12-26 00:00:00+05:30,21.85,21.85,20.8,21.2,409305,22.266666666666666,22.375,22.15833333333333,0.21666666666666856,23.330991680000004,-1
2016-12-27 00:00:00+05:30,21.15,21.9,20.9,21.55,224225,21.283333333333335,21.325000000000003,21.241666666666667,0.0833333333333357,23.330991680000004,-1
2016-12-28 00:00:00+05:30,21.5,22.0,21.4,21.45,315980,21.45,21.4,21.5,0.10000000000000142,23.330991680000004,-1
2016-12-29 00:00:00+05:30,21.75,22.25,21.5,22.2,232470,21.616666666666664,21.7,21.533333333333328,0.1666666666666714,23.330991680000004,-1
2016-12-30 00:00:00+05:30,22.3,22.8,22.2,22.6,173915,21.983333333333334,21.875,22.09166666666667,0.21666666666666856,23.330991680000004,-1
2017-01-02 00:00:00+05:30,22.85,23.7,22.6,23.6,168160,22.53333333333333,22.5,22.566666666666663,0.06666666666666288,21.210891699715244,1
2017-01-03 00:00:00+05:30,24.45,24.7,24.2,24.45,693525,23.3,23.15,23.450000000000003,0.30000000000000426,22.500456031726635,1
2017-01-04 00:00:00+05:30,24.7,24.75,24.15,24.6,325910,24.45,24.45,24.45,0.0,22.53043779045757,1
2017-01-05 00:00:00+05:30,24.75,24.85,24.35,24.75,305065,24.5,24.45,24.55,0.10000000000000142,22.717220278839267,1
2017-01-06 00:00:00+05:30,24.75,24.8,24.3,24.3,206595,24.650000000000002,24.6,24.700000000000003,0.10000000000000142,22.717220278839267,1
2017-01-09 00:00:00+05:30,24.5,24.9,24.2,24.9,264685,24.46666666666667,24.55,24.383333333333336,0.1666666666666643,22.720430208978264,1
2017-01-10 00:00:00+05:30,24.75,24.8,24.5,24.6,111865,24.666666666666668,24.549999999999997,24.78333333333334,0.2333333333333414,22.861613000619137,1
2017-01-11 00:00:00+05:30,24.75,24.75,24.4,24.4,276790,24.633333333333336,24.65,24.616666666666674,0.03333333333332433,22.861613000619137,1
2017-01-12 00:00:00+05:30,24.45,24.7,24.45,24.5,153710,24.516666666666666,24.575,24.458333333333332,0.11666666666666714,22.875942541370595,1
2017-01-13 00:00:00+05:30,24.35,24.9,24.35,24.85,300730,24.55,24.575,24.525000000000002,0.04999999999999716,22.949904839715774,1
2017-01-16 00:00:00+05:30,24.6,24.8,24.45,24.45,131315,24.7,24.625,24.775,0.14999999999999858,22.984908646127142,1
2017-01-17 00:00:00+05:30,24.75,24.75,24.3,24.5,117740,24.566666666666666,24.625,24.508333333333333,0.11666666666666714,22.984908646127142,1
2017-01-23 00:00:00+05:30,24.0,24.2,23.5,23.5,73395,24.516666666666666,24.525,24.508333333333333,0.01666666666666572,22.984908646127142,1
2017-01-24 00:00:00+05:30,23.5,24.1,23.45,23.95,118420,23.733333333333334,23.85,23.616666666666667,0.23333333333333428,22.984908646127142,1
2017-01-25 00:00:00+05:30,23.75,24.25,23.6,24.0,145800,23.833333333333332,23.775,23.891666666666666,0.11666666666666714,22.984908646127142,1
2017-01-27 00:00:00+05:30,23.7,23.85,23.2,23.5,308620,23.95,23.925,23.974999999999998,0.04999999999999716,22.984908646127142,1
2017-01-30 00:00:00+05:30,23.6,23.75,23.4,23.7,284535,23.516666666666666,23.525,23.508333333333333,0.01666666666666572,22.984908646127142,1
2017-01-31 00:00:00+05:30,23.45,23.65,23.35,23.6,91990,23.616666666666664,23.575,23.658333333333328,0.0833333333333286,22.984908646127142,1
2017-02-01 00:00:00+05:30,23.55,23.8,23.35,23.6,92505,23.53333333333333,23.5,23.566666666666663,0.06666666666666288,22.984908646127142,1
2017-02-02 00:00:00+05:30,23.5,24.0,23.45,23.5,59300,23.583333333333332,23.575000000000003,23.59166666666666,0.016666666666658614,22.984908646127142,1
2017-02-03 00:00:00+05:30,23.3,23.7,23.1,23.2,529000,23.650000000000002,23.725,23.575000000000003,0.14999999999999858,22.984908646127142,1
2017-02-06 00:00:00+05:30,23.6,24.0,23.3,23.9,377090,23.333333333333332,23.4,23.266666666666666,0.13333333333333286,22.984908646127142,1
2017-02-07 00:00:00+05:30,23.65,24.0,23.65,23.95,823790,23.73333333333333,23.65,23.816666666666663,0.1666666666666643,22.984908646127142,1
2017-02-08 00:00:00+05:30,23.7,24.0,23.6,23.95,254130,23.866666666666664,23.825,23.908333333333328,0.0833333333333286,22.984908646127142,1
2017-02-09 00:00:00+05:30,23.8,23.95,23.65,23.95,251070,23.849999999999998,23.8,23.899999999999995,0.09999999999999432,22.984908646127142,1
2017-02-10 00:00:00+05:30,23.85,23.9,23.6,23.7,86985,23.849999999999998,23.799999999999997,23.9,0.10000000000000142,22.984908646127142,1
2017-02-17 00:00:00+05:30,23.7,23.95,23.7,23.9,149290,23.733333333333334,23.75,23.71666666666667,0.03333333333333144,22.984908646127142,1
2017-02-20 00:00:00+05:30,23.85,24.15,23.45,23.95,1055590,23.849999999999998,23.825,23.874999999999996,0.04999999999999716,22.984908646127142,1
2017-02-21 00:00:00+05:30,23.8,24.0,23.5,23.7,1480060,23.849999999999998,23.799999999999997,23.9,0.10000000000000142,22.984908646127142,1
2017-02-22 00:00:00+05:30,23.7,23.8,22.8,23.05,1379165,23.733333333333334,23.75,23.71666666666667,0.03333333333333144,22.984908646127142,1
2017-02-23 00:00:00+05:30,23.3,23.4,22.5,23.3,437115,23.21666666666667,23.3,23.133333333333336,0.1666666666666643,22.984908646127142,1
2017-02-27 00:00:00+05:30,23.15,23.6,22.9,23.35,133235,23.066666666666666,22.95,23.183333333333334,0.23333333333333428,22.984908646127142,1
2017-02-28 00:00:00+05:30,23.65,23.75,23.0,23.2,629855,23.28333333333333,23.25,23.316666666666663,0.06666666666666288,22.984908646127142,1
2017-03-01 00:00:00+05:30,22.8,23.6,22.5,22.8,935170,23.316666666666666,23.375,23.258333333333333,0.11666666666666714,24.454266811208484,-1
2017-03-02 00:00:00+05:30,22.9,23.0,22.15,22.5,355525,22.96666666666667,23.05,22.883333333333336,0.1666666666666643,23.991096138760142,-1
2017-03-03 00:00:00+05:30,22.35,22.65,21.9,22.15,646255,22.55,22.575,22.525000000000002,0.04999999999999716,23.694452293209736,-1
