date,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2024-02-26 00:00:00+05:30,1160.5,1161.0,1096.25,1098.7,2759041,,,,,,1,,,
2024-02-27 00:00:00+05:30,1103.95,1110.1,1073.55,1075.75,1589007,1118.6499999999999,1128.625,1108.6749999999997,0.017833996334868166,,1,,,
2024-02-28 00:00:00+05:30,1080.0,1086.5,1043.0,1045.95,1801058,1086.4666666666665,1091.8249999999998,1081.1083333333331,0.009863778609560071,,1,,,
2024-02-29 00:00:00+05:30,1044.95,1095.0,1033.1,1083.4,2111686,1058.4833333333333,1064.75,1052.2166666666667,0.011840841455541705,,1,,,
2024-03-01 00:00:00+05:30,1097.65,1105.0,1086.1,1088.4,718126,1070.5,1064.05,1076.95,0.012050443717888921,,1,,,
2024-03-02 00:00:00+05:30,1092.5,1098.0,1089.1,1094.45,156122,1093.1666666666667,1095.55,1090.7833333333335,0.004360420795852804,,1,,,
2024-03-04 00:00:00+05:30,1096.7,1096.7,1070.0,1072.9,573201,1093.8500000000001,1093.55,1094.1500000000003,0.0005485212780549104,,1,,,
2024-03-05 00:00:00+05:30,1087.0,1100.25,1072.1,1075.45,1042769,1079.8666666666666,1083.35,1076.3833333333332,0.00645141375478457,,1,,,
2024-03-06 00:00:00+05:30,1075.45,1076.2,1058.0,1069.15,539700,1082.6000000000001,1086.175,1079.0250000000003,0.006604470718639973,,1,,,
2024-03-07 00:00:00+05:30,1070.25,1146.45,1070.25,1127.4,4509646,1067.7833333333333,1067.1,1068.4666666666667,0.0012799100941203315,,1,,,
2024-03-11 00:00:00+05:30,1130.0,1130.0,1080.0,1084.65,1504557,1114.7,1108.35,1121.0500000000002,0.01139319996411615,,1,,,
2024-03-12 00:00:00+05:30,1086.95,1092.25,1063.7,1066.85,904060,1098.2166666666667,1105.0,1091.4333333333334,0.012353360751521351,,1,,,
2024-03-13 00:00:00+05:30,1082.05,1097.0,1020.0,1037.45,1631514,1074.2666666666667,1077.975,1070.5583333333334,0.006903934466923031,,1,,,
2024-03-14 00:00:00+05:30,1037.95,1065.0,1031.1,1052.15,962813,1051.4833333333333,1058.5,1044.4666666666667,0.013346225173960566,,1,,,
2024-03-15 00:00:00+05:30,1052.7,1060.0,1042.25,1049.65,706494,1049.4166666666667,1048.05,1050.7833333333335,0.002604621615183269,,1,,,
2024-03-18 00:00:00+05:30,1051.0,1054.75,1041.55,1047.45,521728,1050.6333333333334,1051.125,1050.1416666666669,0.0009359433992193163,,1,,,
2024-03-19 00:00:00+05:30,1048.0,1055.0,1040.5,1042.05,391912,1047.9166666666667,1048.15,1047.6833333333334,0.00044532803180917404,,1,,,
2024-03-20 00:00:00+05:30,1041.85,1047.05,1026.6,1033.05,689327,1045.8500000000001,1047.75,1043.9500000000003,0.0036334082325378656,,1,,,
2024-03-21 00:00:00+05:30,1043.0,1048.0,1029.05,1031.3,783615,1035.5666666666666,1036.8249999999998,1034.3083333333334,0.002430231435284795,,1,,,
2024-03-22 00:00:00+05:30,1031.0,1037.95,1027.0,1032.0,593736,1036.1166666666668,1038.525,1033.7083333333335,0.004648768639310186,,1,,,
2024-03-26 00:00:00+05:30,1032.0,1036.0,1020.0,1021.95,870115,1032.3166666666666,1032.475,1032.1583333333333,0.00030675341868606796,,1,,,
2024-03-27 00:00:00+05:30,1025.45,1033.0,1021.0,1029.2,988891,1025.9833333333333,1028.0,1023.9666666666667,0.003931187966016312,,1,,,
2024-03-28 00:00:00+05:30,1029.5,1038.25,1020.0,1020.6,886283,1027.7333333333333,1027.0,1028.4666666666667,0.0014270887389725255,,1,,,
2024-04-01 00:00:00+05:30,1040.0,1057.45,1033.5,1049.8,957844,1026.2833333333333,1029.125,1023.4416666666666,0.005537781964045076,,1,,,
2024-04-02 00:00:00+05:30,1059.5,1127.0,1048.05,1092.0,5508984,1046.9166666666667,1045.475,1048.3583333333336,0.0027541192390355806,,1,1060.868,1115.5952062506392,1006.1407937493607
2024-04-03 00:00:00+05:30,1104.7,1146.0,1058.4,1134.15,4906449,1089.0166666666667,1087.525,1090.5083333333332,0.002739474449426658,853.571,1,1062.286,1122.4296847557582,1002.1423152442419
2024-04-04 00:00:00+05:30,1142.95,1147.75,1116.15,1137.35,2509059,1112.8500000000001,1102.2,1123.5000000000002,0.019140045828278905,883.9431136000001,1,1064.75,1131.5744685725222,997.9255314274777
2024-04-05 00:00:00+05:30,1133.0,1137.95,1116.0,1121.65,1309639,1133.75,1131.95,1135.55,0.0031753031973538338,883.9431136000001,1,1067.778,1137.7086918598695,997.8473081401305
2024-04-08 00:00:00+05:30,1130.05,1130.65,1100.0,1101.9,999892,1125.2,1126.975,1123.4250000000002,0.003154994667614404,883.9431136000001,1,1068.518,1139.4782248023498,997.5577751976502
2024-04-09 00:00:00+05:30,1110.9,1129.7,1091.1,1107.45,4438421,1110.8500000000001,1115.325,1106.3750000000002,0.008056893369941772,883.9431136000001,1,1069.28,1141.4762325886886,997.0837674113114
2024-04-10 00:00:00+05:30,1110.0,1118.0,1098.1,1101.9,856601,1109.4166666666667,1110.4,1108.4333333333334,0.0017727033726433082,883.9431136000001,1,1069.578,1142.2472951940501,996.9087048059497
2024-04-12 00:00:00+05:30,1099.95,1107.4,1088.9,1090.35,677949,1106.0,1108.05,1103.95,0.0037070524412295743,883.9431136000001,1,1070.276,1143.3933583767905,997.1586416232096
2024-04-15 00:00:00+05:30,1062.0,1074.3,1050.35,1065.45,1068842,1095.55,1098.15,1092.9499999999998,0.00474647437360255,883.9431136000001,1,1069.876,1142.9851738156028,996.7668261843972
2024-04-16 00:00:00+05:30,1060.0,1081.7,1050.0,1054.0,1259361,1063.3666666666666,1062.3249999999998,1064.4083333333333,0.0019591862324066503,883.9431136000001,1,1069.27,1142.6438754598666,995.8961245401334
2024-04-18 00:00:00+05:30,1068.0,1071.65,1047.05,1049.25,809389,1061.8999999999999,1065.85,1057.9499999999998,0.00743949524437338,883.9431136000001,1,1066.144,1135.9158471591516,996.3721528408485
2024-04-19 00:00:00+05:30,1040.0,1045.25,1033.05,1040.65,853013,1055.9833333333333,1059.35,1052.6166666666668,0.0063763632633088785,883.9431136000001,1,1064.384,1134.4191038836955,994.3488961163046
2024-04-22 00:00:00+05:30,1053.55,1063.3,1043.55,1051.7,694127,1039.65,1039.15,1040.15,0.0009618621651517337,883.9431136000001,1,1063.778,1133.9792483079896,993.5767516920105
2024-04-23 00:00:00+05:30,1055.0,1094.7,1053.9,1082.45,1233965,1052.8500000000001,1053.425,1052.2750000000003,0.0010922733532788488,883.9431136000001,1,1065.578,1135.2926474135816,995.8633525864183
2024-04-24 00:00:00+05:30,1088.4,1090.15,1078.05,1087.0,659168,1077.0166666666667,1074.3000000000002,1079.7333333333331,0.005044799678122845,883.9431136000001,1,1066.972,1136.950094172391,996.9939058276091
2024-04-25 00:00:00+05:30,1084.7,1084.7,1067.1,1069.3,729379,1085.0666666666666,1084.1,1086.0333333333333,0.001781764561317333,883.9431136000001,1,1067.758,1137.3807071004858,998.1352928995144
2024-04-26 00:00:00+05:30,1074.7,1081.9,1070.0,1072.55,403555,1073.7,1075.9,1071.5,0.004097978951290017,883.9431136000001,1,1068.7620000000002,1137.9066095079004,999.6173904920998
2024-04-29 00:00:00+05:30,1080.05,1080.05,1063.0,1066.9,689225,1074.8166666666666,1075.95,1073.6833333333332,0.0021088867868940863,883.9431136000001,1,1069.756,1138.0451986773899,1001.4668013226103
2024-04-30 00:00:00+05:30,1067.0,1070.0,1058.0,1067.15,566375,1069.9833333333333,1071.525,1068.4416666666666,0.002881664823439759,883.9431136000001,1,1071.12,1137.7644776406867,1004.475522359313
2024-05-02 00:00:00+05:30,1069.4,1095.0,1064.55,1090.2,1716282,1065.05,1064.0,1066.1,0.0019717384160367205,883.9431136000001,1,1073.476,1138.4669970380514,1008.4850029619487
2024-05-03 00:00:00+05:30,1100.0,1109.8,1076.0,1086.8,1612124,1083.25,1079.775,1086.725,0.006415878144472484,885.3348555780888,1,1075.6680000000001,1138.5788377308713,1012.7571622691289
2024-05-06 00:00:00+05:30,1042.0,1058.45,1032.7,1045.2,1881524,1090.8666666666668,1092.9,1088.8333333333335,0.003727922752551432,885.3348555780888,1,1076.598,1136.9398758740563,1016.2561241259438
