date,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2003-09-12 00:00:00+05:30,20.79,20.93,19.72,19.82,23075835,,,,,,1,,,
2003-09-15 00:00:00+05:30,19.82,19.96,18.32,18.52,16651350,20.156666666666666,20.325,19.988333333333333,0.016702497106002943,,1,,,
2003-09-16 00:00:00+05:30,18.47,19.53,17.36,19.43,25256615,18.933333333333334,19.14,18.726666666666667,0.02183098591549299,,1,,,
2003-09-17 00:00:00+05:30,19.82,20.01,18.81,18.95,21122265,18.773333333333333,18.445,19.101666666666667,0.03497869318181816,,1,,,
2003-09-18 00:00:00+05:30,19.1,19.1,17.55,17.7,19222400,19.256666666666664,19.41,19.103333333333328,0.01592522070278719,,1,,,
2003-09-19 00:00:00+05:30,17.84,18.08,16.63,17.31,32089205,18.11666666666667,18.325000000000003,17.90833333333334,0.022999080036798392,,1,,,
2003-09-22 00:00:00+05:30,17.65,17.79,16.97,17.07,17788070,17.34,17.354999999999997,17.325000000000003,0.0017301038062280294,,1,,,
2003-09-23 00:00:00+05:30,17.07,17.74,16.73,17.55,23721605,17.276666666666667,17.38,17.173333333333336,0.011962184063283626,,1,,,
2003-09-24 00:00:00+05:30,17.89,18.23,17.26,18.13,21379970,17.34,17.235,17.445,0.012110726643598664,,1,,,
2003-09-25 00:00:00+05:30,18.08,18.37,16.63,17.5,33948305,17.873333333333335,17.745,18.00166666666667,0.01436031331592695,,1,,,
2003-09-26 00:00:00+05:30,17.36,18.76,17.36,18.56,26517105,17.5,17.5,17.5,0.0,,1,,,
2003-09-29 00:00:00+05:30,18.71,19.39,18.71,19.14,21315690,18.22666666666667,18.060000000000002,18.393333333333338,0.018288222384784326,,1,,,
2003-09-30 00:00:00+05:30,19.39,19.96,19.19,19.87,42475810,19.080000000000002,19.05,19.110000000000003,0.0031446540880504335,,1,,,
