date,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2003-01-01 00:00:00+05:30,12.9,13.55,12.85,13.3,179422,,,,,,1,,,
2003-01-02 00:00:00+05:30,13.35,13.8,13.15,13.3,125566,13.233333333333334,13.2,13.26666666666667,0.005037783375315112,,1,,,
2003-01-03 00:00:00+05:30,13.45,13.5,13.1,13.2,35870,13.416666666666666,13.475000000000001,13.35833333333333,0.008695652173913344,,1,,,
2003-01-06 00:00:00+05:30,13.2,13.75,13.1,13.65,115166,13.266666666666666,13.3,13.23333333333333,0.005025125628140953,,1,,,
2003-01-07 00:00:00+05:30,13.75,13.8,13.3,13.45,81886,13.5,13.425,13.575,0.011111111111111006,,1,,,
2003-01-08 00:00:00+05:30,13.2,14.1,13.2,13.6,205822,13.516666666666666,13.55,13.48333333333333,0.004932182490752403,,1,,,
2003-01-09 00:00:00+05:30,13.6,14.05,13.6,14.0,183710,13.633333333333333,13.649999999999999,13.616666666666667,0.002444987775060986,,1,,,
2003-01-10 00:00:00+05:30,14.0,14.05,13.7,13.9,129182,13.883333333333333,13.825,13.941666666666666,0.00840336134453785,,1,,,
2003-01-13 00:00:00+05:30,15.0,15.0,13.75,14.0,107374,13.883333333333333,13.875,13.891666666666666,0.0012004801920767626,,1,,,
2003-01-14 00:00:00+05:30,14.95,14.95,13.75,14.15,340398,14.25,14.375,14.125,0.017543859649122806,,1,,,
2003-01-15 00:00:00+05:30,14.35,14.75,14.3,14.6,361502,14.283333333333333,14.35,14.216666666666667,0.009334889148191331,,1,,,
2003-01-16 00:00:00+05:30,14.55,14.7,14.25,14.55,138382,14.549999999999999,14.525,14.574999999999998,0.0034364261168382928,,1,,,
2003-01-17 00:00:00+05:30,14.55,14.55,13.9,14.0,117534,14.5,14.475,14.525,0.0034482758620690145,,1,,,
2003-01-20 00:00:00+05:30,14.15,14.2,13.75,14.1,85326,14.15,14.225000000000001,14.075,0.010600706713781069,,1,,,
2003-01-21 00:00:00+05:30,14.15,14.15,13.95,14.0,95550,14.016666666666666,13.975,14.058333333333332,0.00594530321046365,,1,,,
2003-01-22 00:00:00+05:30,13.85,14.15,13.8,14.1,106430,14.033333333333333,14.05,14.016666666666666,0.0023752969121141323,,1,,,
2003-01-23 00:00:00+05:30,14.1,14.1,13.65,13.85,115246,14.016666666666667,13.975000000000001,14.058333333333334,0.005945303210463649,,1,,,
2003-01-24 00:00:00+05:30,13.95,14.05,12.6,12.75,196686,13.866666666666667,13.875,13.858333333333334,0.0012019230769230085,,1,,,
2003-01-27 00:00:00+05:30,12.75,12.8,12.2,12.25,44142,13.133333333333333,13.325,12.941666666666666,0.029187817258883215,,1,,,
2003-01-28 00:00:00+05:30,12.05,12.7,11.8,12.25,105662,12.416666666666666,12.5,12.333333333333332,0.013422818791946406,,1,,,
2003-01-29 00:00:00+05:30,12.5,12.5,12.2,12.2,19486,12.25,12.25,12.25,0.0,,1,,,
2003-01-30 00:00:00+05:30,11.35,12.6,11.35,12.3,14110,12.299999999999999,12.35,12.249999999999998,0.008130081300813125,,1,,,
2003-01-31 00:00:00+05:30,12.0,12.3,12.0,12.15,15182,12.083333333333334,11.975,12.191666666666668,0.017931034482758776,,1,,,
2003-02-03 00:00:00+05:30,11.95,12.6,11.9,12.5,31326,12.15,12.15,12.15,0.0,,1,,,
2003-02-04 00:00:00+05:30,12.5,12.5,12.0,12.1,29582,12.333333333333334,12.25,12.416666666666668,0.01351351351351361,,1,13.37,14.975988791990776,11.764011208009222
2003-02-05 00:00:00+05:30,11.9,12.15,11.9,12.0,103278,12.200000000000001,12.25,12.150000000000002,0.008196721311475235,7.713999999999999,1,13.318,15.011488706782538,11.624511293217461
2003-02-06 00:00:00+05:30,12.0,12.2,11.95,12.1,20702,12.016666666666666,12.025,12.008333333333331,0.0013869625520113126,7.757422399999999,1,13.27,15.02954539583382,11.51045460416618
2003-02-07 00:00:00+05:30,12.1,12.25,12.05,12.2,21998,12.083333333333334,12.075,12.091666666666669,0.0013793103448278019,7.9491255039999995,1,13.23,15.0388670487352,11.4211329512648
2003-02-10 00:00:00+05:30,12.4,12.4,11.85,12.0,20942,12.166666666666666,12.15,12.183333333333332,0.0027397260273971046,7.9491255039999995,1,13.164000000000001,15.026368384611379,11.301631615388624
2003-02-11 00:00:00+05:30,11.25,12.15,11.25,11.95,47054,12.083333333333334,12.125,12.041666666666668,0.006896551724137833,7.9491255039999995,1,13.104000000000001,15.021481681789945,11.186518318210057
2003-02-12 00:00:00+05:30,11.95,11.95,11.55,11.75,26878,11.783333333333331,11.7,11.866666666666664,0.014144271570013946,7.9491255039999995,1,13.03,15.00706853700118,11.052931462998819
2003-02-14 00:00:00+05:30,11.75,11.75,11.45,11.55,16302,11.75,11.75,11.75,0.0,7.9491255039999995,1,12.932,14.949499442379102,10.914500557620899
2003-02-17 00:00:00+05:30,11.65,11.95,11.65,11.9,20174,11.583333333333334,11.6,11.566666666666668,0.002877697841726455,7.9491255039999995,1,12.852,14.8682301455935,10.8357698544065
2003-02-18 00:00:00+05:30,12.05,12.05,11.8,11.9,39758,11.833333333333334,11.8,11.866666666666667,0.005633802816901388,7.9491255039999995,1,12.768000000000002,14.760762906118034,10.775237093881971
2003-02-19 00:00:00+05:30,12.0,12.15,11.8,11.95,22894,11.916666666666666,11.925,11.908333333333331,0.0013986013986016174,8.05438099600353,1,12.68,14.614321586500026,10.745678413499974
