date,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2019-04-16 00:00:00+05:30,633.0,667.8,630.0,654.8,22985293,,,,,,1,,,
2019-04-18 00:00:00+05:30,656.9,664.9,614.0,643.55,5415019,650.8666666666667,648.9,652.8333333333334,0.006043224418723846,,1,,,
2019-04-22 00:00:00+05:30,643.0,645.8,625.25,628.1,1059760,640.8166666666667,639.45,642.1833333333334,0.0042653905173086655,,1,,,
2019-04-23 00:00:00+05:30,628.0,648.0,628.0,634.1,1208860,633.0500000000001,635.525,630.5750000000002,0.007819287576020564,,1,,,
2019-04-24 00:00:00+05:30,636.5,640.0,628.25,637.5,1016453,636.6999999999999,638.0,635.3999999999999,0.0040835558347732635,,1,,,
2019-04-25 00:00:00+05:30,639.2,652.0,633.0,639.6,1261972,635.25,634.125,636.375,0.0035419126328217238,,1,,,
2019-04-26 00:00:00+05:30,642.0,647.4,640.0,644.65,594976,641.5333333333333,642.5,640.5666666666666,0.0030136132183311765,,1,,,
2019-04-30 00:00:00+05:30,646.95,646.95,630.15,639.25,519904,644.0166666666668,643.7,644.3333333333335,0.0009834114023965829,,1,,,
2019-05-02 00:00:00+05:30,638.9,651.0,631.0,641.25,514478,638.7833333333333,638.55,639.0166666666667,0.0007305554830798606,,1,,,
2019-05-03 00:00:00+05:30,642.7,646.0,637.65,641.85,271431,641.0833333333334,641.0,641.1666666666667,0.0002599766021059287,,1,,,
2019-05-06 00:00:00+05:30,638.0,649.9,633.0,642.7,425268,641.8333333333334,641.825,641.8416666666667,2.5967281225632056e-05,,1,,,
2019-05-07 00:00:00+05:30,644.95,653.5,643.0,648.6,580548,641.8666666666667,641.45,642.2833333333333,0.0012982966348150044,,1,,,
2019-05-08 00:00:00+05:30,646.0,648.0,640.15,646.0,264484,648.3666666666667,648.25,648.4833333333333,0.0003598786694771711,,1,,,
2019-05-09 00:00:00+05:30,646.25,647.4,639.35,645.7,301291,644.7166666666667,644.075,645.3583333333333,0.001990538479435364,,1,,,
2019-05-10 00:00:00+05:30,646.05,677.7,645.3,655.15,771913,644.15,643.375,644.925,0.002406271831095171,,1,,,
2019-05-13 00:00:00+05:30,660.6,662.0,651.05,654.9,301861,659.3833333333333,661.5,657.2666666666667,0.0064201400298258705,,1,,,
2019-05-14 00:00:00+05:30,656.0,659.75,626.3,633.75,1069899,655.9833333333332,656.525,655.4416666666665,0.0016514647221730508,,1,,,
2019-05-15 00:00:00+05:30,620.0,625.7,602.0,620.65,1442391,639.9333333333333,643.025,636.8416666666666,0.009662464840087604,,1,,,
2019-05-16 00:00:00+05:30,625.0,625.0,583.3,599.35,918393,616.1166666666667,613.85,618.3833333333333,0.007357913815024162,,1,,,
2019-05-17 00:00:00+05:30,596.15,601.5,587.0,595.7,328115,602.5500000000001,604.15,600.9500000000002,0.005310762592315688,,1,,,
