date,open,high,low,close,volume
2015-09-01 09:15:00+05:30,7626.85,7626.85,7602.05,7624.9,0
2015-09-01 09:20:00+05:30,7624.9,7627.8,7600.95,7601.9,0
2015-09-01 09:25:00+05:30,7601.9,7610.8,7597.5,7610.6,0
2015-09-01 09:30:00+05:30,7610.6,7611.8,7586.15,7586.15,0
2015-09-01 09:35:00+05:30,7586.15,7597.45,7585.65,7593.0,0
2015-09-01 09:40:00+05:30,7593.0,7608.8,7587.0,7605.8,0
2015-09-01 09:45:00+05:30,7605.8,7619.95,7605.8,7611.65,0
2015-09-01 09:50:00+05:30,7612.8,7619.65,7607.55,7608.1,0
2015-09-01 09:55:00+05:30,7608.1,7623.65,7608.1,7622.35,0
2015-09-01 10:00:00+05:30,7622.35,7629.0,7615.2,7621.85,0
2015-09-01 10:05:00+05:30,7622.05,7623.35,7610.85,7610.85,0
2015-09-01 10:10:00+05:30,7610.85,7610.85,7593.85,7605.5,0
2015-09-01 10:15:00+05:30,7605.5,7607.15,7583.45,7595.05,0
2015-09-01 10:20:00+05:30,7594.85,7604.75,7589.9,7600.55,0
2015-09-01 10:25:00+05:30,7600.55,7606.15,7598.3,7598.3,0
2015-09-01 10:30:00+05:30,7598.3,7598.3,7585.65,7595.4,0
2015-09-01 10:35:00+05:30,7596.45,7607.2,7595.75,7603.35,0
2015-09-01 10:40:00+05:30,7603.35,7603.35,7586.05,7591.6,0
2015-09-01 10:45:00+05:30,7591.6,7604.95,7589.55,7603.1,0
2015-09-01 10:50:00+05:30,7601.35,7607.15,7585.8,7606.05,0
2015-09-01 10:55:00+05:30,7606.05,7609.85,7597.65,7609.25,0
2015-09-01 11:00:00+05:30,7609.25,7617.0,7608.9,7611.25,0
2015-09-01 11:05:00+05:30,7611.25,7620.35,7611.25,7618.05,0
2015-09-01 11:10:00+05:30,7618.05,7620.5,7612.0,7618.05,0
2015-09-01 11:15:00+05:30,7618.05,7621.3,7612.6,7616.75,0
2015-09-01 11:20:00+05:30,7616.75,7618.4,7605.5,7606.5,0
2015-09-01 11:25:00+05:30,7606.5,7609.05,7599.05,7599.05,0
2015-09-01 11:30:00+05:30,7599.05,7601.15,7590.95,7593.5,0
2015-09-01 11:35:00+05:30,7593.5,7594.8,7585.25,7586.45,0
2015-09-01 11:40:00+05:30,7586.45,7586.9,7576.75,7581.1,0
2015-09-01 11:45:00+05:30,7581.1,7581.1,7572.4,7579.4,0
2015-09-01 11:50:00+05:30,7579.4,7580.95,7575.9,7575.9,0
2015-09-01 11:55:00+05:30,7575.9,7589.6,7575.9,7589.1,0
2015-09-01 12:00:00+05:30,7588.85,7588.85,7579.2,7582.3,0
2015-09-01 12:05:00+05:30,7582.3,7582.3,7564.4,7564.4,0
2015-09-01 12:10:00+05:30,7564.4,7573.9,7563.2,7571.35,0
2015-09-01 12:15:00+05:30,7571.35,7576.45,7567.05,7573.7,0
2015-09-01 12:20:00+05:30,7573.7,7576.5,7563.0,7570.55,0
2015-09-01 12:25:00+05:30,7570.55,7579.35,7570.55,7574.85,0
2015-09-01 12:30:00+05:30,7574.85,7583.95,7572.8,7583.2,0
2015-09-01 12:35:00+05:30,7583.2,7590.75,7582.25,7582.8,0
2015-09-01 12:40:00+05:30,7582.8,7592.7,7582.45,7592.25,0
2015-09-01 12:45:00+05:30,7591.1,7592.2,7582.6,7582.6,0
2015-09-01 12:50:00+05:30,7582.6,7585.5,7573.55,7579.95,0
2015-09-01 12:55:00+05:30,7579.95,7584.85,7578.45,7580.5,0
2015-09-01 13:00:00+05:30,7579.0,7585.25,7577.95,7579.3,0
2015-09-01 13:05:00+05:30,7579.3,7587.05,7577.05,7582.25,0
2015-09-01 13:10:00+05:30,7582.25,7584.9,7579.15,7579.2,0
2015-09-01 13:15:00+05:30,7579.2,7579.2,7552.2,7559.95,0
2015-09-01 13:20:00+05:30,7559.95,7574.15,7555.5,7563.25,0
2015-09-01 13:25:00+05:30,7563.25,7567.65,7559.2,7564.3,0
2015-09-01 13:30:00+05:30,7564.3,7575.7,7563.05,7570.4,0
2015-09-01 13:35:00+05:30,7570.4,7573.55,7566.35,7566.65,0
2015-09-01 13:40:00+05:30,7568.35,7569.3,7561.85,7565.4,0
2015-09-01 13:45:00+05:30,7562.5,7568.0,7558.3,7558.3,0
2015-09-01 13:50:00+05:30,7558.3,7560.2,7550.8,7553.7,0
2015-09-01 13:55:00+05:30,7553.7,7559.8,7552.8,7558.1,0
2015-09-01 14:00:00+05:30,7557.1,7558.55,7547.6,7549.05,0
2015-09-01 14:05:00+05:30,7549.05,7553.8,7545.7,7545.7,0
2015-09-01 14:10:00+05:30,7545.7,7554.35,7540.25,7554.35,0
2015-09-01 14:15:00+05:30,7555.0,7561.6,7537.1,7541.5,0
2015-09-01 14:20:00+05:30,7541.5,7541.5,7518.4,7525.7,0
2015-09-01 14:25:00+05:30,7525.7,7536.7,7515.8,7515.8,0
2015-09-01 14:30:00+05:30,7515.8,7531.25,7510.25,7530.1,0
2015-09-01 14:35:00+05:30,7524.2,7533.2,7509.25,7517.35,0
2015-09-01 14:40:00+05:30,7517.35,7525.95,7512.9,7512.9,0
