date,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2000-01-03 00:00:00+05:30,3042.5,3042.5,3042.5,3042.5,0,,,,,,1,,,
2000-01-04 00:00:00+05:30,3024.5,3024.5,3024.5,3024.5,0,3042.5,3042.5,3042.5,0.0,,1,,,
2000-01-05 00:00:00+05:30,2970.1,2970.1,2970.1,2970.1,0,3024.5,3024.5,3024.5,0.0,,1,,,
2000-01-06 00:00:00+05:30,3126.5,3126.5,3126.5,3126.5,0,2970.1,2970.1,2970.1,0.0,,1,,,
2000-01-07 00:00:00+05:30,3268.8,3268.8,3268.8,3268.8,0,3126.5,3126.5,3126.5,0.0,,1,,,
2000-01-10 00:00:00+05:30,3363.9,3363.9,3363.9,3363.9,0,3268.8000000000006,3268.8,3268.800000000001,2.7823504092417034e-16,,1,,,
2000-01-11 00:00:00+05:30,3314.2,3314.2,3314.2,3314.2,0,3363.9,3363.9,3363.9,0.0,,1,,,
2000-01-12 00:00:00+05:30,3520.1,3520.1,3520.1,3520.1,0,3314.1999999999994,3314.2,3314.199999999999,2.74423602007401e-16,,1,,,
2000-01-13 00:00:00+05:30,3576.0,3576.0,3576.0,3576.0,0,3520.1,3520.1,3520.1,0.0,,1,,,
2000-01-14 00:00:00+05:30,3523.1,3523.1,3523.1,3523.1,0,3576.0,3576.0,3576.0,0.0,,1,,,
2000-01-17 00:00:00+05:30,3389.0,3389.0,3389.0,3389.0,0,3523.1,3523.1,3523.1,0.0,,1,,,
2000-01-18 00:00:00+05:30,3372.2,3372.2,3372.2,3372.2,0,3389.0,3389.0,3389.0,0.0,,1,,,
2000-01-19 00:00:00+05:30,3342.1,3342.1,3342.1,3342.1,0,3372.1999999999994,3372.2,3372.199999999999,2.6970366578878133e-16,,1,,,
2000-01-20 00:00:00+05:30,3302.1,3302.1,3302.1,3302.1,0,3342.1,3342.1,3342.1,0.0,,1,,,
2000-01-21 00:00:00+05:30,3358.5,3358.5,3358.5,3358.5,0,3302.1,3302.1,3302.1,0.0,,1,,,
2000-01-24 00:00:00+05:30,3334.0,3334.0,3334.0,3334.0,0,3358.5,3358.5,3358.5,0.0,,1,,,
2000-01-25 00:00:00+05:30,3250.3,3250.3,3250.3,3250.3,0,3334.0,3334.0,3334.0,0.0,,1,,,
2000-01-27 00:00:00+05:30,3280.3,3280.3,3280.3,3280.3,0,3250.3000000000006,3250.3,3250.300000000001,2.7981869420451283e-16,,1,,,
2000-01-28 00:00:00+05:30,3189.8,3189.8,3189.8,3189.8,0,3280.3000000000006,3280.3,3280.300000000001,2.7725961094196507e-16,,1,,,
2000-01-31 00:00:00+05:30,3087.3,3087.3,3087.3,3087.3,0,3189.8000000000006,3189.8,3189.800000000001,2.8512593321616654e-16,,1,,,
2000-02-01 00:00:00+05:30,3013.2,3013.2,3013.2,3013.2,0,3087.3000000000006,3087.3,3087.300000000001,2.945922656602624e-16,,1,,,
2000-02-02 00:00:00+05:30,3096.9,3096.9,3096.9,3096.9,0,3013.1999999999994,3013.2,3013.199999999999,3.018368185891837e-16,,1,,,
2000-02-03 00:00:00+05:30,3086.1,3086.1,3086.1,3086.1,0,3096.9,3096.9,3096.9,0.0,,1,,,
2000-02-04 00:00:00+05:30,3006.5,3006.5,3006.5,3006.5,0,3086.1,3086.1,3086.1,0.0,,1,,,
2000-02-07 00:00:00+05:30,3005.1,3005.1,3005.1,3005.1,0,3006.5,3006.5,3006.5,0.0,,1,3233.724,3585.423805083824,2882.0241949161764
2000-02-08 00:00:00+05:30,2999.0,2999.0,2999.0,2999.0,0,3005.1,3005.1,3005.1,0.0,2543.3425599999996,1,3231.9840000000004,3587.856506069238,2876.1114939307627
2000-02-09 00:00:00+05:30,3149.9,3149.9,3149.9,3149.9,0,2999.0,2999.0,2999.0,0.0,2670.2168575999995,1,3237.0,3584.4690017828925,2889.5309982171075
2000-02-10 00:00:00+05:30,3142.7,3142.7,3142.7,3142.7,0,3149.9,3149.9,3149.9,0.0,2680.1881832959994,1,3243.9039999999995,3576.4233936238898,2911.3846063761093
2000-02-11 00:00:00+05:30,3235.8,3235.8,3235.8,3235.8,0,3142.6999999999994,3142.7,3142.699999999999,2.8939914779423056e-16,2765.7206559641595,1,3248.276,3577.3623195211853,2919.1896804788144
2000-02-14 00:00:00+05:30,3125.9,3125.9,3125.9,3125.9,0,3235.8000000000006,3235.8,3235.800000000001,2.8107259465137774e-16,2765.7206559641595,1,3242.56,3574.9691743619596,2910.1508256380403
2000-02-15 00:00:00+05:30,3170.5,3170.5,3170.5,3170.5,0,3125.9,3125.9,3125.9,0.0,2765.7206559641595,1,3234.8239999999996,3564.568683195953,2905.0793168040464
2000-02-16 00:00:00+05:30,3186.5,3186.5,3186.5,3186.5,0,3170.5,3170.5,3170.5,0.0,2765.7206559641595,1,3229.716,3558.3384809351905,2901.0935190648092
2000-02-17 00:00:00+05:30,3241.9,3241.9,3241.9,3241.9,0,3186.5,3186.5,3186.5,0.0,2784.0928892241022,1,3218.5879999999997,3525.2302975129155,2911.945702487084
2000-02-18 00:00:00+05:30,3320.5,3320.5,3320.5,3320.5,0,3241.9,3241.9,3241.9,0.0,2858.9971736551383,1,3208.368,3481.927024534011,2934.808975465989
2000-02-21 00:00:00+05:30,3457.6,3457.6,3457.6,3457.6,0,3320.5,3320.5,3320.5,0.0,2976.1692867089328,1,3205.748,3468.229884296802,2943.266115703198
2000-02-22 00:00:00+05:30,3563.7,3563.7,3563.7,3563.7,0,3457.6,3457.6,3457.6,0.0,3071.8185152405754,1,3212.7360000000003,3502.2686323853663,2923.2033676146343
2000-02-23 00:00:00+05:30,3475.8,3475.8,3475.8,3475.8,0,3563.6999999999994,3563.7,3563.699999999999,2.552107926517183e-16,3071.8185152405754,1,3216.88,3518.151104488963,2915.608895511037
