date,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower
2008-02-18 00:00:00+05:30,2823.61,2823.61,2823.61,2823.61,0,,,,,,1,,,
2008-02-19 00:00:00+05:30,2819.3,2819.3,2819.3,2819.3,0,2823.61,2823.61,2823.61,0.0,,1,,,
2008-02-20 00:00:00+05:30,2754.68,2754.68,2754.68,2754.68,0,2819.3000000000006,2819.3,2819.300000000001,3.2259592869610473e-16,,1,,,
2008-02-21 00:00:00+05:30,2797.3,2797.3,2797.3,2797.3,0,2754.68,2754.68,2754.68,0.0,,1,,,
2008-02-22 00:00:00+05:30,2773.25,2773.25,2773.25,2773.25,0,2797.3000000000006,2797.3,2797.300000000001,3.2513305751007327e-16,,1,,,
2008-02-25 00:00:00+05:30,2829.02,2829.02,2829.02,2829.02,0,2773.25,2773.25,2773.25,0.0,,1,,,
2008-02-26 00:00:00+05:30,2892.39,2892.39,2892.39,2892.39,0,2829.02,2829.02,2829.02,0.0,,1,,,
2008-02-27 00:00:00+05:30,2874.76,2874.76,2874.76,2874.76,0,2892.39,2892.39,2892.39,0.0,,1,,,
2008-02-28 00:00:00+05:30,2893.95,2893.95,2893.95,2893.95,0,2874.76,2874.76,2874.76,0.0,,1,,,
2008-02-29 00:00:00+05:30,2888.38,2888.38,2888.38,2888.38,0,2893.9499999999994,2893.95,2893.949999999999,3.142745043186401e-16,,1,,,
2008-03-03 00:00:00+05:30,2736.07,2736.07,2736.07,2736.07,0,2888.3799999999997,2888.38,2888.379999999999,3.148805564963503e-16,,1,,,
2008-03-04 00:00:00+05:30,2700.22,2700.22,2700.22,2700.22,0,2736.07,2736.07,2736.07,0.0,,1,,,
2008-03-05 00:00:00+05:30,2727.95,2727.95,2727.95,2727.95,0,2700.22,2700.22,2700.22,0.0,,1,,,
2008-03-07 00:00:00+05:30,2630.65,2630.65,2630.65,2630.65,0,2727.95,2727.95,2727.95,0.0,,1,,,
2008-03-10 00:00:00+05:30,2679.93,2679.93,2679.93,2679.93,0,2630.65,2630.65,2630.65,0.0,,1,,,
2008-03-11 00:00:00+05:30,2749.41,2749.41,2749.41,2749.41,0,2679.93,2679.93,2679.93,0.0,,1,,,
2008-03-12 00:00:00+05:30,2736.39,2736.39,2736.39,2736.39,0,2749.41,2749.41,2749.41,0.0,,1,,,
